month,mon,year,patients,cycle
5,may,2020,37,1
6,jun,2020,53,1
7,jul,2020,77,1
8,aug,2020,33,1
9,sep,2020,140,1
10,oct,2020,144,1
11,nov,2020,222,1
12,dec,2020,287,1
1,jan,2021,268,1
2,feb,2021,437,1
3,mar,2021,432,1
4,apr,2021,561,1
5,may,2021,568,1
6,jun,2021,726,1
7,jul,2021,736,1
8,aug,2021,742,1
9,sep,2021,849,1
5,may,2020,28,2
6,jun,2020,46,2
7,jul,2020,47,2
8,aug,2020,22,2
9,sep,2020,88,2
10,oct,2020,95,2
11,nov,2020,139,2
12,dec,2020,212,2
1,jan,2021,229,2
2,feb,2021,382,2
3,mar,2021,383,2
4,apr,2021,496,2
5,may,2021,466,2
6,jun,2021,624,2
7,jul,2021,592,2
8,aug,2021,635,2
9,sep,2021,1141,2