variable,Type,n,percentage
fu_clinic,adolescent,292,1.4142490434445683
fu_clinic,ankspond,589,2.8527146800988037
fu_clinic,biologic,2518,12.195476340388433
fu_clinic,ctd,802,3.884341550830629
fu_clinic,eia,1778,8.611420545357678
fu_clinic,flare,230,1.113963287644694
fu_clinic,form,3,0.014529955925800359
fu_clinic,gca,656,3.1772170291083452
fu_clinic,genrheum,4416,21.38809512277813
fu_clinic,met_bone,1592,7.710563277958057
fu_clinic,msk,526,2.5475856056569963
fu_clinic,nurse,658,3.186903666392212
fu_clinic,ortho_rheum,56,0.27122584394827337
fu_clinic,oxsport,1150,5.569816438223471
fu_clinic,psa,587,2.843028042814937
fu_clinic,vasculitis,696,3.370949774785683
fu_clinic,xlh,50,0.24216593209667264
fu_clinic,NA,4048,19.605753862546617
